millis;pwm fill factor;sensor distance in mm
147911;0.00;255
147924;0.00;255
147938;0.00;255
147952;0.00;255
147966;0.00;255
147980;0.00;255
147993;0.00;255
148007;0.00;255
148021;0.00;255
148035;0.00;255
148048;0.00;255
148063;0.00;255
148076;0.00;255
148089;0.00;255
148103;0.00;255
148116;0.00;255
148129;0.00;255
148144;0.00;255
148157;0.00;255
148171;0.00;255
148185;0.00;255 
148198;0.00;255
148211;0.00;255
148225;0.00;255 
148239;0.00;255
148252;0.00;255
148267;0.00;255
148280;0.00;255
148293;0.00;255
148307;0.00;255
148321;0.00;255
148334;0.00;255
148348;0.00;255
148362;0.00;255
148376;0.00;255
148390;0.00;255
148403;0.00;255
148417;0.00;255 
148431;0.00;255
148445;0.00;255
148459;0.00;255
148472;0.00;255
148487;0.00;255
148500;0.00;255
148513;0.00;255
148528;0.00;255
148542;0.00;255
148555;0.00;255
148570;0.00;255
148583;0.00;255
148597;0.00;255
148611;0.00;255
148625;0.00;255
148638;0.00;255
148653;0.00;255
148666;0.00;255
148679;0.00;255
148692;0.00;255
148707;0.00;255
148721;0.00;255
148734;0.00;255
148748;0.00;255
148762;0.00;255
148775;0.00;255
148790;0.00;255
148803;0.00;255
148817;0.00;255
148831;0.00;255
148844;0.00;255
148857;0.00;255
148872;0.00;255
148885;0.00;255
148899;0.00;255
148914;0.00;255
148927;0.00;255
148941;0.00;255
148955;0.00;255
148969;0.00;255
148982;0.00;255
148996;0.00;255
149010;0.00;255
149023;0.00;255
149038;0.00;255
149052;0.00;255
149065;0.00;255
149080;0.00;255
149093;0.00;255
149106;0.00;255
149120;0.00;255
149133;0.00;255
149147;0.00;255
149159;0.00;255
149173;0.00;255
149186;0.00;255
149200;0.00;255
149214;0.00;255
149227;0.00;255
149240;0.00;255
149255;0.00;255
149268;0.00;255
149281;0.00;255
149296;0.00;255
149309;0.00;255
149323;0.00;255
149337;0.00;255
149351;0.00;255 
149365;0.00;255
149379;0.00;255
149393;0.00;255
149406;0.00;255
149421;0.00;255
149434;0.00;255
149447;0.00;255
149462;0.00;255
149476;0.00;255
149488;0.00;255
149502;0.00;255
149517;0.00;255
149530;0.00;255
149543;0.00;255
149557;0.00;255
149570;0.00;255
149583;0.00;255
149597;0.00;255
149611;0.00;255
149625;0.00;255
149639;0.00;255
149652;0.00;255
149666;0.00;255
149680;0.00;255
149694;0.00;255
149707;0.00;255
149721;0.00;255
149735;0.00;255
149748;0.00;255
149762;0.00;255
149776;0.00;255
149789;0.00;255
149804;0.00;255
149818;0.00;255
149831;0.00;255
149846;0.00;255
149859;0.00;255
149873;0.00;255
149886;0.00;255
149901;0.00;255
149915;0.00;255
149928;0.00;255 
149943;0.00;255
149956;0.00;255
149970;0.00;255
149984;0.00;255
149998;0.00;255
150012;0.00;255
150025;0.00;255
150038;0.00;255
150051;0.00;255
150066;0.00;255
150079;0.00;255
150092;0.00;255
150107;0.00;255
150120;0.00;255
150133;0.00;255
150147;0.00;255
150161;0.00;255
150174;0.00;255
150189;0.00;255
150203;0.00;255
150216;0.00;255
150230;0.00;255
150244;0.00;255
150257;0.00;255
150272;0.00;255
150285;0.00;255
150298;0.00;255
150312;0.00;255
150326;0.00;255
150342;0.00;255
150355;0.00;255
150370;0.00;255
150383;0.00;255 
150397;0.00;255
150411;0.00;255
150425;0.00;255
150438;0.00;255
150453;0.00;255
150466;0.00;255
150479;0.00;255
150494;0.00;255
150508;0.00;255
150520;0.00;255
150534;0.00;255
150548;0.00;255
150562;0.00;255
150576;0.00;255
150589;0.00;255
150603;0.00;255
150617;0.00;255
150630;0.00;255
150644;0.00;255
150658;0.00;255
150672;0.00;255
150685;0.00;255
150699;0.00;255
150712;0.00;255
150726;0.00;255
150739;0.00;255
150754;0.00;255
150767;0.00;255
150781;0.00;255
150796;0.00;255
150809;0.00;255
150823;0.00;255
150837;0.00;255
150851;0.00;255
150864;0.00;255
150879;0.00;255 
150893;0.00;255
150906;0.00;255
150921;0.00;255
150934;0.00;255
150947;0.00;255
150962;0.00;255
150975;0.00;255
150989;0.00;255 
151004;0.00;255
151017;0.00;255
151031;0.00;255
151045;0.00;255
151058;0.00;255
151072;0.00;255
151086;0.00;255
151100;0.00;255
151114;0.00;255
151128;0.00;255
151141;0.00;255 
151155;0.00;255
151169;0.00;255
151183;0.00;255
151196;0.00;255
151211;0.00;255
151225;0.00;255
151238;0.00;255
151251;0.00;255
151266;0.00;255
151278;0.00;255
151292;0.00;255 
151307;0.00;255
151320;0.00;255
151334;0.00;255
151348;0.00;255
151361;0.00;255
151374;0.00;255
151389;0.00;255
151402;0.00;255
151416;0.00;255
151431;0.00;255
151444;0.00;255
151457;0.00;255
151472;0.00;255
151485;0.00;255
151499;0.00;255
151513;0.00;255
151527;0.00;255
151540;0.00;255
151554;0.00;255
151568;0.00;255
151582;0.00;255
151596;0.00;255
151610;0.00;255
151623;0.00;255
151636;0.00;255
151651;0.00;255
151664;0.00;255
151677;0.00;255
151690;0.00;255
151704;0.00;255
151718;0.00;255
151732;0.00;255
151746;0.00;255
151759;0.00;255
151774;0.00;255
151788;0.00;255
151801;0.00;255
151816;0.00;255
151829;0.00;255
151843;0.00;255
151857;0.00;255
151871;0.00;255
151885;0.00;255
151899;0.00;255
151913;0.00;255
151926;0.00;255
151940;0.00;255
151954;0.00;255
151967;0.00;255
151982;0.00;255
151996;0.00;255
152009;0.00;255
152023;0.70;255
152037;0.70;255
152050;0.70;255
152065;0.70;255
152078;0.70;255
152091;0.70;255
152104;0.70;255
152118;0.70;255
152132;0.70;255
152145;0.70;255
152159;0.70;255
152173;0.70;255
152187;0.70;255
152201;0.70;255
152214;0.70;255
152227;0.70;255
152241;0.70;255
152254;0.70;255
152267;0.70;255
152281;0.70;255
152294;0.70;255
152307;0.70;255
152321;0.70;255
152334;0.70;255
152347;0.70;255
152360;0.70;255
152374;0.70;255
152387;0.70;255
152400;0.70;255
152414;0.70;255
152427;0.70;255
152440;0.70;255
152454;0.70;255
152467;0.70;255
152480;0.70;255
152494;0.70;255
152506;0.70;255
152519;0.70;255
152532;0.70;255
152546;0.70;255
152559;0.70;255
152572;0.70;255
152586;0.70;255
152599;0.70;255
152612;0.70;255
152626;0.70;255
152639;0.70;255
152652;0.70;255
152666;0.70;255
152679;0.70;255
152692;0.70;255
152706;0.70;255
152719;0.70;255
152731;0.70;255
152744;0.70;255
152758;0.70;255
152771;0.70;255
152784;0.70;255
152798;0.70;255
152811;0.70;255
152824;0.70;255
152838;0.70;255
152851;0.70;255
152864;0.70;255
152878;0.70;255
152891;0.70;255 
152904;0.70;255
152918;0.70;255
152931;0.70;255
152943;0.70;255
152956;0.70;255
152970;0.70;255
152983;0.70;255
152996;0.70;255
153010;0.70;255
153023;0.70;255
153036;0.70;255
153050;0.70;255
153063;0.70;255
153076;0.70;255
153090;0.70;255
153103;0.70;255
153116;0.70;255 
153129;0.70;255
153143;0.70;255
153156;0.70;255
153168;0.70;255
153182;0.70;255
153195;0.70;255
153208;0.70;255
153222;0.70;255
153235;0.70;255
153248;0.70;255
153262;0.70;255
153275;0.70;255
153288;0.70;255
153302;0.70;255
153315;0.70;255
153328;0.70;255
153341;0.70;255 
153355;0.70;255
153368;0.70;255
153380;0.70;255
153394;0.70;255
153407;0.70;255
153420;0.70;255
153434;0.70;255
153447;0.70;255
153460;0.70;255
153474;0.70;255
153487;0.70;255
153500;0.70;255
153513;0.70;255
153527;0.70;255
153540;0.70;255
153553;0.70;255
153567;0.70;255
153580;0.70;255
153593;0.70;255
153606;0.70;255
153619;0.70;255
153632;0.70;255
153646;0.70;255
153659;0.70;255
153672;0.70;255
153686;0.70;255
153699;0.70;255
153712;0.70;255
153725;0.70;255
153739;0.70;255
153752;0.70;255
153765;0.70;255
153779;0.70;255
153794;0.70;255
153806;0.70;255
153820;0.70;255
153833;0.70;255
153846;0.70;255
153860;0.70;255
153873;0.70;255
153886;0.70;191
153900;0.70;189
153913;0.70;183
153926;0.70;183
153939;0.70;177
153953;0.70;177
153966;0.70;170
153979;0.70;166
153993;0.70;159
154006;0.70;156
154018;0.70;153
154032;0.70;144
154044;0.70;145
154056;0.70;138
154070;0.70;131
154082;0.70;126
154094;0.70;119
154106;0.70;115
154120;0.70;112
154132;0.70;107
154144;0.70;105
154157;0.70;99
154169;0.70;94
154181;0.70;89
154192;0.70;84
154205;0.70;80
154216;0.70;74
154228;0.70;67
154240;0.70;64
154252;0.70;58
154264;0.70;57
154275;0.70;51
154287;0.70;46
154298;0.70;40 
154309;0.70;33
154320;0.70;26
154332;0.70;22
154342;0.70;24
154353;0.70;24
154364;0.70;25
154376;0.70;24
154387;0.70;24
154398;0.70;23
154409;0.70;22
154421;0.70;22
154431;0.70;23
154442;0.70;23
154454;0.70;22
154465;0.70;22
154476;0.70;23
154487;0.70;20
154499;0.70;20 
154510;0.70;22
154521;0.70;21
154531;0.70;21
154543;0.70;22
154554;0.70;23
154565;0.70;23
154576;0.70;23
154588;0.70;23
154599;0.70;23
154610;0.70;24
154621;0.70;24
154633;0.70;22
154643;0.70;24
154654;0.70;23
154665;0.70;23
154677;0.70;19
154688;0.70;21
154699;0.70;22 
154711;0.70;22
154722;0.70;22
154732;0.70;22
154743;0.70;21
154755;0.70;21
154766;0.70;23
154777;0.70;23
154788;0.70;23
154800;0.70;22
154811;0.70;23
154822;0.70;22
154832;0.70;22
154844;0.70;22
154855;0.70;22
154866;0.70;23
154877;0.70;23
154889;0.70;22
154900;0.70;21 
154911;0.70;22
154923;0.70;24
154934;0.70;21
154944;0.70;23
154955;0.70;22
154967;0.70;23
154978;0.70;22
154989;0.70;23
155000;0.70;23
155012;0.70;22
155023;0.70;24
155033;0.70;22
155044;0.70;22
155056;0.70;21
155067;0.70;20
155078;0.70;21
155089;0.70;21
155101;0.70;22 
155112;0.70;23
155123;0.70;21
155134;0.70;21
155145;0.70;21
155156;0.70;21
155167;0.70;23
155179;0.70;23
155190;0.70;23
155201;0.70;24
155212;0.70;22
155224;0.70;23
155234;0.70;21
155245;0.70;22
155256;0.70;23
155268;0.70;22
155279;0.70;23
155290;0.70;21
155301;0.70;21 
155313;0.70;22
155324;0.70;23
155335;0.70;23
155345;0.70;24
155357;0.70;24
155368;0.70;23
155379;0.70;24
155390;0.70;22
155402;0.70;22
155413;0.70;23
155424;0.70;22
155435;0.70;22
155446;0.70;21
155457;0.70;22
155468;0.70;20
155480;0.70;22
155491;0.70;22
155502;0.70;21 
155513;0.70;22
155525;0.70;23
155536;0.70;23
155546;0.70;24
155557;0.70;23
155569;0.70;22
155580;0.70;23
155591;0.70;22
155602;0.70;23
155614;0.70;22
155625;0.70;23
155635;0.70;22
155646;0.70;22
155658;0.70;23
155669;0.70;22
155680;0.70;22
155692;0.70;22
155703;0.70;23 
155714;0.70;21
155725;0.70;24
155737;0.70;22
155747;0.70;22
155758;0.70;22
155769;0.70;23
155781;0.70;23
155792;0.70;23
155803;0.70;24
155814;0.70;23
155826;0.70;22
155837;0.70;22
155847;0.70;23
155858;0.70;22
155870;0.70;22
155881;0.70;20
155892;0.70;21
155904;0.70;22 
155915;0.70;23
155926;0.70;23
155936;0.70;23
155948;0.70;24
155959;0.70;24
155970;0.70;25
155981;0.70;23
155993;0.70;22
156004;0.70;23
156015;0.70;21
156026;0.70;21
156037;0.70;20
156048;0.70;21
156059;0.70;22
156070;0.70;21
156082;0.70;21
156093;0.70;21
156104;0.70;21 
156115;0.70;23
156127;0.70;22
156138;0.70;22
156148;0.70;24
156160;0.70;22
156171;0.70;23
156182;0.70;25
156193;0.70;21
156205;0.70;24
156216;0.70;22
156227;0.70;21
156237;0.70;22
156249;0.70;22
156260;0.70;21
156271;0.70;22
156282;0.70;23
156294;0.70;22
156305;0.70;22 
156316;0.70;24
156327;0.70;22
156338;0.70;23
156349;0.70;23
156360;0.70;21
156371;0.70;21
156383;0.70;21
156394;0.70;23
156405;0.70;22
156417;0.70;22
156428;0.70;21
156439;0.70;22
156449;0.70;21
156461;0.70;21
156472;0.70;21
156483;0.70;23
156494;0.70;22
156506;0.70;22 
156517;0.70;22
156528;0.70;21
156538;0.70;20
156550;0.70;23
156561;0.70;22
156572;0.70;23
156583;0.70;22
156595;0.70;21
156606;0.70;21
156617;0.70;21
156628;0.70;22
156639;0.70;21
156650;0.70;22
156661;0.70;23
156673;0.70;22
156684;0.70;22
156697;0.70;22
156708;0.70;21
156720;0.70;22
156731;0.70;22
156742;0.70;24
156752;0.70;23
156764;0.70;21
156775;0.70;21
156786;0.70;22
156797;0.70;21
156809;0.70;21 
156820;0.70;23
156831;0.70;22
156841;0.70;23
156853;0.70;25
156864;0.70;24
156875;0.70;22
156887;0.70;22
156898;0.70;23
156909;0.70;23
156920;0.70;21
156932;0.70;22
156942;0.70;20
156953;0.70;22
156964;0.70;21
156976;0.70;23
156987;0.70;22
156998;0.70;23
157009;0.70;22
157021;0.70;22
157031;0.70;22
157042;0.70;24
157053;0.70;23
157065;0.70;22
157076;0.70;23
157087;0.70;21
157099;0.70;22
157110;0.70;21
157121;0.70;21
157132;0.70;22
157143;0.70;22
157154;0.70;22
157165;0.70;20
157176;0.70;22
157188;0.70;21
157199;0.70;23
157210;0.70;23
157221;0.70;22
157233;0.70;23
157243;0.70;22
157254;0.70;22
157265;0.70;22
157277;0.70;22
157288;0.70;22
157299;0.70;21
157310;0.70;22
157322;0.70;22
157332;0.70;21
157343;0.70;23
157355;0.70;23
157366;0.70;24
157377;0.70;22
157388;0.70;24
157400;0.70;23
157411;0.70;21
157422;0.70;23
157432;0.70;23
157444;0.70;21
157455;0.70;20
157466;0.70;21
157477;0.70;21
157489;0.70;21
157500;0.70;20
157511;0.70;21
157522;0.70;23
157534;0.70;22
157544;0.70;23
157555;0.70;21
157566;0.70;22
157578;0.70;22
157589;0.70;22
157600;0.70;23
157612;0.70;22
157623;0.70;22
157634;0.70;23
157644;0.70;22
157656;0.70;20
157667;0.70;22
157678;0.70;22
157689;0.70;21
157701;0.70;20
157712;0.70;21
157723;0.70;24
157733;0.70;21
157745;0.70;24
157756;0.70;23
157767;0.70;22
157778;0.70;23
157790;0.70;21
157801;0.70;24
157812;0.70;24
157824;0.70;21
157835;0.70;21
157845;0.70;21
157856;0.70;22
157868;0.70;22
157879;0.70;21
157890;0.70;22
157901;0.70;22
157913;0.70;22
157924;0.70;21
157935;0.70;23
157945;0.70;24
157957;0.70;23
157968;0.70;22
157979;0.70;23
157990;0.70;21
158002;0.70;22
158013;0.70;22
158024;0.70;22
158034;0.70;23
158046;0.70;22
158057;0.70;22
158068;0.70;21
158080;0.70;23
158091;0.70;23
158102;0.70;23
158113;0.70;23
158125;0.70;25
158136;0.70;24
158146;0.70;24
158157;0.70;23
158169;0.70;22
158180;0.70;22
158191;0.70;22
158202;0.70;23
158214;0.70;21
158225;0.70;20
158236;0.70;23
158246;0.70;21
158258;0.70;19
158269;0.70;21
158280;0.70;23
158291;0.70;22
158303;0.70;22
158314;0.70;21
158325;0.70;23
158337;0.70;22
158347;0.70;21
158358;0.70;23
158369;0.70;23
158381;0.70;20
158392;0.70;22
158403;0.70;23
158414;0.70;22
158426;0.70;23
158437;0.70;22
158447;0.70;21
158458;0.70;21
158470;0.70;22
158481;0.70;21
158492;0.70;21
158503;0.70;22
158515;0.70;22
158526;0.70;23
158536;0.70;22
158547;0.70;22
158559;0.70;23
158570;0.70;21
158581;0.70;22
158593;0.70;22
158604;0.70;20
158615;0.70;21
158626;0.70;21
158637;0.70;23
158648;0.70;21
158659;0.70;21
158670;0.70;23
158682;0.70;21
158693;0.70;22
158704;0.70;22
158715;0.70;24
158727;0.70;21
158738;0.70;22
158748;0.70;22
158759;0.70;23
158771;0.70;23
158782;0.70;21
158793;0.70;24
158804;0.70;21
158816;0.70;22
158827;0.70;23
158838;0.70;23
158849;0.70;22
158860;0.70;23
158871;0.70;21
158882;0.70;22
158894;0.70;23
158905;0.70;22
158916;0.70;24
158927;0.70;21
158939;0.70;21
158949;0.70;24
158960;0.70;22
158971;0.70;21
158983;0.70;21
158994;0.70;22
159005;0.70;20
159016;0.70;21
159028;0.70;22
159039;0.70;22
159049;0.70;22
159060;0.70;23
159072;0.70;23
159083;0.70;23
159094;0.70;25
159106;0.70;24
159117;0.70;24
159128;0.70;21
159139;0.70;23
159150;0.70;23
159161;0.70;22
159172;0.70;20
159183;0.70;22
159195;0.70;22
159206;0.70;22
159217;0.70;22
159228;0.70;21
159239;0.70;23
159250;0.70;23
159261;0.70;23
159272;0.70;22
159284;0.70;23
159295;0.70;22
159306;0.70;22
159318;0.70;23
159329;0.70;23
159340;0.70;21
159350;0.70;23
159362;0.70;22
159373;0.70;21
159384;0.70;20
159395;0.70;22
159407;0.70;21
159418;0.70;23
159429;0.70;22
159440;0.70;22
159451;0.70;21
159462;0.70;21
159473;0.70;22
159484;0.70;21
159496;0.70;22
159507;0.70;24
159518;0.70;22
159529;0.70;22
159543;0.70;21
159553;0.70;24
159564;0.70;22
159576;0.70;23
159587;0.70;22
159598;0.70;23
159609;0.70;22
159621;0.70;22
159632;0.70;22
159642;0.70;21
159653;0.70;22
159665;0.70;20
159676;0.70;23
159687;0.70;22
159698;0.70;22
159710;0.70;21
159721;0.70;22
159732;0.70;24
159744;0.70;23
159754;0.70;23
159765;0.70;22
159776;0.70;21
159788;0.70;23
159799;0.70;20
159810;0.70;22
159821;0.70;20
159833;0.70;21
159844;0.70;23
159854;0.70;23
159865;0.70;23
159877;0.70;23
159888;0.70;22
159899;0.70;23
159910;0.70;22
159922;0.70;23
159933;0.70;22
159944;0.70;21
159954;0.70;20
159966;0.70;20
159977;0.70;21
159988;0.70;21
160000;0.70;23
160011;0.70;21
160022;0.70;23
160033;0.70;22
160044;0.70;19
160055;0.70;20
160066;0.70;23
160077;0.70;23
160089;0.70;24
160100;0.70;23
160111;0.70;22
160122;0.70;22
160133;0.70;21
160144;0.70;22
160155;0.70;22
160166;0.70;21
160178;0.70;22
160189;0.70;22
160200;0.70;20
160211;0.70;22
160223;0.70;23
160233;0.70;22
160244;0.70;22
160256;0.70;21
160267;0.70;23
160278;0.70;23
160289;0.70;21
160301;0.70;24
160312;0.70;21
160323;0.70;22
160333;0.70;22
160345;0.70;22
160356;0.70;24
160367;0.70;20
160378;0.70;21
160390;0.70;21
160401;0.00;23
160412;0.00;21
160422;0.00;21
160434;0.00;22
160445;0.00;24
160456;0.00;23
160467;0.00;25
160479;0.00;24
160490;0.00;25
160501;0.00;27
160512;0.00;29
160523;0.00;28
160534;0.00;30
160545;0.00;34
160557;0.00;35 
160568;0.00;37
160579;0.00;39
160589;0.00;44
160601;0.00;50
160612;0.00;53
160623;0.00;54
160634;0.00;61
160646;0.00;64
160658;0.00;72
160669;0.00;78
160681;0.00;90
160693;0.00;92
160705;0.00;100
160717;0.00;111
160730;0.00;119
160742;0.00;129
160754;0.00;141
160766;0.00;157
160780;0.00;168
160792;0.00;180
160805;0.00;255
160819;0.00;255
160832;0.00;255
160845;0.00;255
160858;0.00;255
160871;0.00;255
160884;0.00;255
160898;0.00;255
160912;0.00;255
160925;0.00;255
160939;0.00;255
160953;0.00;255
160966;0.00;255
160979;0.00;255
160994;0.00;255
161007;0.00;255
161020;0.00;255
161035;0.00;255
161048;0.00;255
161062;0.00;255
161077;0.00;255
161090;0.00;255
161104;0.00;255
161118;0.00;255
161131;0.00;255
161145;0.00;255
161159;0.00;255
161172;0.00;255
161186;0.00;255
161200;0.00;255
161214;0.00;255
161227;0.00;255
161241;0.00;255
161254;0.00;255
161267;0.00;255
161282;0.00;255
161295;0.00;255
161308;0.00;255
161323;0.00;255
161336;0.00;255
161349;0.00;255
161363;0.00;255
161377;0.00;255
161391;0.00;255
161404;0.00;255
161419;0.00;255
161433;0.00;255
161445;0.00;255
161460;0.00;255
161474;0.00;255
161487;0.00;255
161502;0.00;255
161515;0.00;255
161528;0.00;255
161543;0.00;255
161556;0.00;255
161570;0.00;255
161584;0.00;255
161597;0.00;255
161610;0.00;255
161625;0.00;255
161638;0.00;255
161652;0.00;255
161667;0.00;255
161680;0.00;255
161694;0.00;255
161708;0.00;255
161721;0.00;255
161735;0.00;255
161748;0.00;255
161763;0.00;255
161776;0.00;255
161789;0.00;255
161804;0.00;255
161818;0.00;255
161830;0.00;255
161844;0.00;255
161858;0.00;255
161872;0.00;255
161886;0.00;255
161900;0.00;255
161913;0.00;255
161928;0.00;255
161941;0.00;255
161955;0.00;255
161969;0.00;255
161983;0.00;255
161996;0.00;255
162011;0.00;255
162024;0.00;255
162038;0.00;255
162052;0.00;255
162066;0.00;255
162079;0.00;255
162093;0.00;255
162107;0.00;255
162120;0.00;255
162134;0.00;255
162147;0.00;255
162161;0.00;255
162174;0.00;255
162188;0.00;255
162201;0.00;255
162214;0.00;255
162229;0.00;255
162242;0.00;255
162255;0.00;255
162270;0.00;255
162283;0.00;255
162297;0.00;255
162311;0.00;255
162324;0.00;255
162338;0.00;255
162352;0.00;255
162366;0.00;255
162380;0.00;255
162394;0.00;255
162407;0.00;255
162421;0.00;255
162435;0.00;255
162448;0.00;255
162462;0.00;255
162476;0.00;255
162490;0.00;255
162503;0.00;255
162518;0.00;255
162532;0.00;255
162545;0.00;255
162560;0.00;255
162573;0.00;255
162587;0.00;255
162600;0.00;255
162615;0.00;255
162628;0.00;255
162641;0.00;255
162656;0.00;255
162670;0.00;255
162683;0.00;255
162698;0.00;255
162711;0.00;255
162725;0.00;255
162739;0.00;255
162753;0.00;255
162769;0.00;255
162783;0.00;255
162797;0.00;255
162810;0.00;255
162825;0.00;255
162838;0.00;255
162852;0.00;255
162866;0.00;255
162880;0.00;255
162894;0.00;255
162908;0.00;255
162922;0.00;255
162935;0.00;255
162949;0.00;255
162962;0.00;255
162976;0.00;255
162990;0.00;255
163004;0.00;255
163017;0.00;255
163031;0.00;255
163045;0.00;255
163058;0.00;255
163072;0.00;255
163086;0.00;255
163100;0.00;255
163113;0.00;255
163128;0.00;255
163141;0.00;255
163155;0.00;255
163169;0.00;255
163182;0.00;255
163196;0.00;255
163211;0.00;255
163224;0.00;255
163238;0.00;255
163252;0.00;255
163265;0.00;255
163279;0.00;255
163293;0.00;255
163306;0.00;255
163319;0.00;255
163334;0.00;255
163347;0.00;255
163361;0.00;255
163375;0.00;255
163388;0.00;255
163402;0.00;255
163416;0.00;255
163429;0.00;255
163443;0.00;255
163457;0.00;255
163471;0.00;255
163484;0.00;255
163497;0.00;255
163511;0.00;255
163525;0.00;255
163539;0.00;255
163553;0.00;255
163567;0.00;255
163580;0.00;255
163595;0.00;255
163608;0.00;255
163622;0.00;255
163637;0.00;255
163650;0.00;255
163663;0.00;255
163678;0.00;255
163691;0.00;255
163704;0.00;255
163719;0.00;255
163732;0.00;255
163746;0.00;255
163760;0.00;255
163773;0.00;255
163786;0.00;255
163801;0.00;255
163814;0.00;255
163828;0.00;255
163842;0.00;255
163855;0.00;255
163869;0.00;255
163884;0.00;255
163897;0.00;255
163911;0.00;255
163924;0.00;255
163939;0.00;255
163952;0.00;255
163966;0.00;255
163981;0.00;255
163994;0.00;255
164008;0.00;255
164022;0.00;255
164036;0.00;255
164049;0.00;255
164064;0.00;255
164077;0.00;255
164090;0.00;255
164105;0.00;255
164118;0.00;255
164131;0.00;255
164146;0.00;255 
164160;0.00;255
164173;0.00;255
164188;0.00;255
164201;0.00;255
164215;0.00;255
164229;0.00;255
164243;0.00;255
164257;0.00;255
164271;0.00;255
164285;0.00;255
164298;0.00;255
164313;0.00;255
164326;0.00;255
164340;0.00;255
164355;0.00;255
164368;0.00;255
164382;0.00;255
164396;0.00;255
164410;0.00;255
164423;0.00;255
164438;0.00;255
164451;0.00;255
164464;0.00;255
164478;0.00;255
164492;0.00;255
164505;0.00;255
164519;0.00;255
164533;0.00;255
164546;0.00;255
164560;0.00;255
164574;0.00;255
164587;0.00;255
164600;0.00;255
164615;0.00;255
164628;0.00;255
164642;0.00;255
